date,Close
2001/7/17,78.25
2001/7/18,78.37000275
2001/7/19,78.30000305
2001/7/20,77.94999695
2001/7/23,78.44999695
2001/7/24,78.59999847
2001/7/25,78.06999969
2001/7/26,78.19999695
2001/7/27,78.01999664
2001/7/30,78
2001/7/31,77.94999695
2001/8/1,77.81999969
2001/8/2,77.91999817
2001/8/3,77.80000305
2001/8/6,77.65000153
2001/8/7,77.80000305
2001/8/8,77.91999817
2001/8/9,77.65000153
2001/8/10,78
2001/8/13,78
2001/8/14,78.05000305
2001/8/15,78.19999695
2001/8/16,78.05000305
2001/8/17,77.90000153
2001/8/20,77.75
2001/8/21,77.91999817
2001/8/22,77.87000275
2001/8/23,77.90000153
2001/8/24,77.81999969
2001/8/27,77.22000122
2001/8/28,77.26999664
2001/8/29,77.76999664
2001/8/30,77.56999969
2001/8/31,77.84999847
2001/9/4,77.81999969
2001/9/5,77.91999817
2001/9/6,77.59999847
2001/9/7,77.66999817
2001/9/10,77.55000305
2001/9/11,77.55000305
2001/9/12,77.55000305
2001/9/13,77.09999847
2001/9/14,76.76999664
2001/9/17,76.72000122
2001/9/18,76.44999695
2001/9/19,74.94999695
2001/9/20,74.59999847
2001/9/21,73.55000305
2001/9/24,73.87000275
2001/9/25,73.25
2001/9/26,73.31999969
2001/9/27,72.90000153
2001/9/28,72.05000305
2001/10/1,72.09999847
2001/10/2,72.5
2001/10/3,72.90000153
2001/10/4,74.25
2001/10/5,75.25
2001/10/8,74.90000153
2001/10/9,74.75
2001/10/10,74.91999817
2001/10/11,74.91999817
2001/10/12,73.41999817
2001/10/15,72.01999664
2001/10/16,73.51999664
2001/10/17,72.97000122
2001/10/18,72.87000275
2001/10/19,72.84999847
2001/10/22,72.94999695
2001/10/23,73.06999969
2001/10/24,72.66999817
2001/10/25,72.97000122
2001/10/26,73
2001/10/29,73.40000153
2001/10/30,72.94999695
2001/10/31,73.34999847
2001/11/1,68.15000153
2001/11/2,67.40000153
2001/11/5,66.41999817
2001/11/6,65.16999817
2001/11/7,65.65000153
2001/11/8,64.75
2001/11/9,63.25
2001/11/12,61.75
2001/11/13,62.77000046
2001/11/14,63.20000076
2001/11/15,64.55000305
2001/11/16,64.94999695
2001/11/19,66.26999664
2001/11/20,66.65000153
2001/11/21,66.94999695
2001/11/23,67.72000122
2001/11/26,67.41999817
2001/11/27,67.72000122
2001/11/28,67.66999817
2001/11/29,67.87000275
2001/11/30,67.22000122
2001/12/3,67.19999695
2001/12/4,67.05000305
2001/12/5,67.16999817
2001/12/6,66.75
2001/12/7,65.94999695
2001/12/10,65.12000275
2001/12/11,65.12000275
2001/12/12,64.55000305
2001/12/13,63.70000076
2001/12/14,63.52000046
2001/12/17,63.47000122
2001/12/18,64.97000122
2001/12/19,65.05000305
2001/12/20,64.31999969
2001/12/21,65.80000305
2001/12/24,66.16999817
2001/12/26,66.31999969
2001/12/27,66.05000305
2001/12/28,67.30000305
2001/12/31,68.16999817
2002/1/2,70.51999664
2002/1/3,70.56999969
2002/1/4,70.06999969
2002/1/7,70.41999817
2002/1/8,70.12000275
2002/1/9,70.75
2002/1/10,70.37000275
2002/1/11,69.87000275
2002/1/14,70.66999817
2002/1/15,71.65000153
2002/1/16,71.12000275
2002/1/17,71.06999969
2002/1/18,71.55000305
2002/1/22,71.16999817
2002/1/23,71.30000305
2002/1/24,71.75
2002/1/25,72.41999817
2002/1/28,72.66999817
2002/1/29,73.66999817
2002/1/30,73.91999817
2002/1/31,73.75
2002/2/1,73.12000275
2002/2/4,73.90000153
2002/2/5,73.81999969
2002/2/6,74.59999847
2002/2/7,74.40000153
2002/2/8,74.01999664
2002/2/11,74.05000305
2002/2/12,73.81999969
2002/2/13,73.66999817
2002/2/14,74.12000275
2002/2/15,73.69999695
2002/2/19,73.12000275
2002/2/20,73.47000122
2002/2/21,72.69999695
2002/2/22,72.12000275
2002/2/25,71.25
2002/2/26,70.41999817
2002/2/27,70.84999847
2002/2/28,70.37000275
2002/3/1,74.66999817
2002/3/4,74.02500153
2002/3/5,74.34999847
2002/3/6,74.92500305
2002/3/7,75.5
2002/3/8,75.5
2002/3/11,75.80000305
2002/3/12,75.625
2002/3/13,74.40000153
2002/3/14,74.40000153
2002/3/15,73
2002/3/18,72.07499695
2002/3/19,71.22499847
2002/3/20,70.94999695
2002/3/21,70.52500153
2002/3/22,69.77500153
2002/3/25,69.69999695
2002/3/26,70.375
2002/3/27,69.90000153
2002/3/28,70.42500305
2002/4/1,71.92500305
2002/4/2,71.92500305
2002/4/3,71.625
2002/4/4,70.125
2002/4/5,68.67500305
2002/4/8,67.67500305
2002/4/9,68.92500305
2002/4/10,67.42500305
2002/4/11,67
2002/4/12,65.875
2002/4/15,65.22499847
2002/4/16,65.47499847
2002/4/17,66.07499695
2002/4/18,65.5
2002/4/19,64.09999847
2002/4/22,64.27500153
2002/4/23,64.05000305
2002/4/24,63.40000153
2002/4/25,63.79999924
2002/4/26,65.30000305
2002/4/29,65.25
2002/4/30,66.69999695
2002/5/1,63.22499847
2002/5/2,62.25
2002/5/3,62.125
2002/5/6,63.625
2002/5/7,64.17500305
2002/5/8,63.65000153
2002/5/9,62.72499847
2002/5/10,63.04999924
2002/5/13,63.125
2002/5/14,62.70000076
2002/5/15,63.07500076
2002/5/16,62.72499847
2002/5/17,61.75
2002/5/20,60.27500153
2002/5/21,59.40000153
2002/5/22,60.125
2002/5/23,61.32500076
2002/5/24,62.07500076
2002/5/28,62.82500076
2002/5/29,62.27500153
2002/5/30,60.77500153
2002/5/31,60.47499847
2002/6/3,61.97499847
2002/6/4,61.82500076
2002/6/5,61.02500153
2002/6/6,61.42499924
2002/6/7,60.90000153
2002/6/10,61.125
2002/6/11,61.92499924
2002/6/12,62.57500076
2002/6/13,62.79999924
2002/6/14,62.84999847
2002/6/17,63.75
2002/6/18,64.17500305
2002/6/19,64.125
2002/6/20,64.07499695
2002/6/21,63.72499847
2002/6/24,63.5
2002/6/25,64.09999847
2002/6/26,64.19999695
2002/6/27,63.92499924
2002/6/28,63.40000153
2002/7/1,64.77500153
2002/7/2,64.97499847
2002/7/3,64.47499847
2002/7/5,64.67500305
2002/7/8,64.17500305
2002/7/9,63.82500076
2002/7/10,63.84999847
2002/7/11,65.27500153
2002/7/12,65.40000153
2002/7/15,65.84999847
2002/7/16,65.34999847
2002/7/17,65.72499847
2002/7/18,65.875
2002/7/19,65.69999695
2002/7/22,65.80000305
2002/7/23,64.90000153
2002/7/24,64.22499847
2002/7/25,64.94999695
2002/7/26,64.90000153
2002/7/29,64.92500305
2002/7/30,64.90000153
2002/7/31,65
2002/8/1,64.44999695
2002/8/2,64.69999695
2002/8/5,64.32499695
2002/8/6,64.75
2002/8/7,64.625
2002/8/8,64.17500305
2002/8/9,65.22499847
2002/8/12,64.52500153
2002/8/13,65.30000305
2002/8/14,65.57499695
2002/8/15,65.84999847
2002/8/16,65.97499847
2002/8/19,66
2002/8/20,65.59999847
2002/8/21,65.44999695
2002/8/22,65.84999847
2002/8/23,65.05000305
2002/8/26,64.75
2002/8/27,64.5
2002/8/28,65
2002/8/29,65.17500305
2002/8/30,64.72499847
2002/9/3,66.97499847
2002/9/4,67.05000305
2002/9/5,68.05000305
2002/9/6,68.15000153
2002/9/9,67.97499847
2002/9/10,68.55000305
2002/9/11,69.15000153
2002/9/12,69.69999695
2002/9/13,70.25
2002/9/16,69.77500153
2002/9/17,69.82499695
2002/9/18,69.72499847
2002/9/19,69.77500153
2002/9/20,69.69999695
2002/9/23,69.27500153
2002/9/24,69.30000305
2002/9/25,69.40000153
2002/9/26,68.27500153
2002/9/27,67.375
2002/9/30,67.40000153
2002/10/1,67.32499695
2002/10/2,67
2002/10/3,67.22499847
2002/10/4,66.82499695
2002/10/7,66.52500153
2002/10/8,67.42500305
2002/10/9,67.09999847
2002/10/10,68.125
2002/10/11,68.47499847
2002/10/14,68.15000153
2002/10/15,68.82499695
2002/10/16,68.84999847
2002/10/17,68.44999695
2002/10/18,68
2002/10/21,68.59999847
2002/10/22,69.15000153
2002/10/23,69.22499847
2002/10/24,68.77500153
2002/10/25,69.09999847
2002/10/28,69.15000153
2002/10/29,68.69999695
2002/10/30,69.375
2002/10/31,68.40000153
2002/11/1,76.07499695
2002/11/4,75.82499695
2002/11/5,74.77500153
2002/11/6,75.07499695
2002/11/7,75.625
2002/11/8,75.77500153
2002/11/11,76.05000305
2002/11/12,75.94999695
2002/11/13,76.19999695
2002/11/14,76.17500305
2002/11/15,75.92500305
2002/11/18,77.125
2002/11/19,77.02500153
2002/11/20,77.125
2002/11/21,77.125
2002/11/22,77.34999847
2002/11/25,77.72499847
2002/11/26,77.875
2002/11/27,78.02500153
2002/11/29,77.97499847
2002/12/2,78.40000153
2002/12/3,78.19999695
2002/12/4,78.59999847
2002/12/5,78.625
2002/12/6,77.40000153
2002/12/9,77.02500153
2002/12/10,77.44999695
2002/12/11,77.375
2002/12/12,76.875
2002/12/13,77.09999847
2002/12/16,77.92500305
2002/12/17,77.625
2002/12/18,77.25
2002/12/19,77.69999695
2002/12/20,78.34999847
2002/12/23,77.97499847
2002/12/24,77.97499847
2002/12/26,77.92500305
2002/12/27,77.82499695
2002/12/30,78.02500153
2002/12/31,78.90000153
2003/1/2,79.40000153
2003/1/3,79.97499847
2003/1/6,79.625
2003/1/7,79.67500305
2003/1/8,79.59999847
2003/1/9,79.875
2003/1/10,79.84999847
2003/1/13,79.52500153
2003/1/14,79.22499847
2003/1/15,77.72499847
2003/1/16,77.84999847
2003/1/17,77.57499695
2003/1/21,77.77500153
2003/1/22,78.55000305
2003/1/23,78.375
2003/1/24,78.125
2003/1/27,78.34999847
2003/1/28,78.34999847
2003/1/29,79.82499695
2003/1/30,79.77500153
2003/1/31,79.97499847
2003/2/3,79.94999695
2003/2/4,79.19999695
2003/2/5,78.75
2003/2/6,77.77500153
2003/2/7,77.09999847
2003/2/10,77.90000153
2003/2/11,78.09999847
2003/2/12,76.59999847
2003/2/13,75.77500153
2003/2/14,76.15000153
2003/2/18,75.875
2003/2/19,76.77500153
2003/2/20,77.19999695
2003/2/21,77.55000305
2003/2/24,77.97499847
2003/2/25,77.09999847
2003/2/26,77.42500305
2003/2/27,76
2003/2/28,75.82499695
2003/3/3,74.94999695
2003/3/4,75.05000305
2003/3/5,74.69999695
2003/3/6,74.59999847
2003/3/7,74.67500305
2003/3/10,74.22499847
2003/3/11,72.77500153
2003/3/12,73.15000153
2003/3/13,74.25
2003/3/14,74.5
2003/3/17,73.34999847
2003/3/18,73.80000305
2003/3/19,74.67500305
2003/3/20,74.84999847
2003/3/21,75.34999847
2003/3/24,75.47499847
2003/3/25,75.52500153
2003/3/26,75.52500153
2003/3/28,75.59999847
2003/3/31,75.80000305
2003/4/1,76.22499847
2003/4/2,77.125
2003/4/3,76.875
2003/4/4,76.875
2003/4/7,77.47499847
2003/4/8,77.77500153
2003/4/9,78.07499695
2003/4/10,77.69999695
2003/4/11,78.22499847
2003/4/14,78.125
2003/4/15,78.40000153
2003/4/16,77.09999847
2003/4/17,76.75
2003/4/21,77.125
2003/4/22,77.17500305
2003/4/23,77.47499847
2003/4/24,77.40000153
2003/4/25,77.80000305
2003/4/28,78.125
2003/4/29,78.67500305
2003/4/30,79.05000305
2003/5/1,75.19999695
2003/5/2,75.94999695
2003/5/5,75.80000305
2003/5/6,76.47499847
2003/5/7,76.30000305
2003/5/8,76.19999695
2003/5/9,76.5
2003/5/12,76.34999847
2003/5/13,77
2003/5/14,76.875
2003/5/15,76.84999847
2003/5/16,77.09999847
2003/5/19,77.05000305
2003/5/20,75.55000305
2003/5/21,75.80000305
2003/5/22,76.30000305
2003/5/23,77.09999847
2003/5/27,78.44999695
2003/5/28,79.94999695
2003/5/29,81
2003/5/30,82
2003/6/2,76.82499695
2003/6/3,76.05000305
2003/6/4,75.94999695
2003/6/5,74.90000153
2003/6/6,74.52500153
2003/6/9,74.55000305
2003/6/10,75.22499847
2003/6/11,74.125
2003/6/12,73.40000153
2003/6/13,73.42500305
2003/6/16,72.77500153
2003/6/17,72.77500153
2003/6/18,72.32499695
2003/6/19,71.67500305
2003/6/20,72.30000305
2003/6/23,72.40000153
2003/6/24,72.5
2003/6/25,73.5
2003/6/26,73.90000153
2003/6/27,73.47499847
2003/6/30,73.22499847
2003/7/1,72.19999695
2003/7/2,72.77500153
2003/7/3,72.5
2003/7/7,73.75
2003/7/8,73.94999695
2003/7/9,72.55000305
2003/7/10,72.32499695
2003/7/11,72.25
2003/7/14,72
2003/7/15,72.19999695
2003/7/16,73.69999695
2003/7/17,74.05000305
2003/7/18,74.47499847
2003/7/21,74.80000305
2003/7/22,75.30000305
2003/7/23,76.80000305
2003/7/24,78.30000305
2003/7/25,79.34999847
2003/7/28,79.94999695
2003/7/29,79.52500153
2003/7/30,79.77500153
2003/7/31,78.84999847
2003/8/1,79.22499847
2003/8/4,78.77500153
2003/8/5,78
2003/8/6,77.97499847
2003/8/7,76.875
2003/8/8,77.42500305
2003/8/11,77
2003/8/12,77.72499847
2003/8/13,77.875
2003/8/14,77.72499847
2003/8/15,77.67500305
2003/8/18,78.44999695
2003/8/19,78.72499847
2003/8/20,80.22499847
2003/8/21,81.72499847
2003/8/22,83.22499847
2003/8/25,82.07499695
2003/8/26,82.55000305
2003/8/27,84.05000305
2003/8/28,84.05000305
2003/8/29,84.34999847
2003/9/2,84.80000305
2003/9/3,86.30000305
2003/9/4,86.30000305
2003/9/5,86.44999695
2003/9/8,87.84999847
2003/9/9,89.25
2003/9/10,89.5
2003/9/11,90.65000153
2003/9/12,89.69999695
2003/9/15,89.25
2003/9/16,89.25
2003/9/17,90.40000153
2003/9/18,90.84999847
2003/9/19,90.5
2003/9/22,90.40000153
2003/9/23,91.30000305
2003/9/24,91.19999695
2003/9/25,91.80000305
2003/9/26,91.5
2003/9/29,91.5
2003/9/30,90
2003/10/1,88.90000153
2003/10/2,89.5
2003/10/3,89.82499695
2003/10/6,91.32499695
2003/10/7,92.82499695
2003/10/8,94.32499695
2003/10/9,95.82499695
2003/10/10,97.32499695
2003/10/13,98.82499695
2003/10/14,100.3249969
2003/10/15,102.9250031
2003/10/16,99.92500305
2003/10/17,99.34999847
2003/10/20,97.84999847
2003/10/21,97.65000153
2003/10/22,96.15000153
2003/10/23,97.65000153
2003/10/24,99.15000153
2003/10/27,101.6999969
2003/10/28,100.1999969
2003/10/29,101.6750031
2003/10/30,101.8000031
2003/10/31,101.75
2003/11/3,97.17500305
2003/11/4,97.17500305
2003/11/5,98.40000153
2003/11/6,99.90000153
2003/11/7,101.5
2003/11/10,103
2003/11/11,102.6999969
2003/11/12,101.1999969
2003/11/13,100.3000031
2003/11/14,98.80000305
2003/11/17,98.19999695
2003/11/18,99.69999695
2003/11/19,98.19999695
2003/11/20,99.42500305
2003/11/21,99.94999695
2003/11/24,100.5500031
2003/11/25,100.9000015
2003/11/26,101.3000031
2003/11/28,102
2003/12/1,99.02500153
2003/12/2,99.57499695
2003/12/3,98.15000153
2003/12/4,97.05000305
2003/12/5,96.57499695
2003/12/8,97.02500153
2003/12/9,95.52500153
2003/12/10,94.02500153
2003/12/11,93.57499695
2003/12/12,93.25
2003/12/15,94.07499695
2003/12/16,92.84999847
2003/12/17,92.67500305
2003/12/18,91.17500305
2003/12/19,90.72499847
2003/12/22,91.67500305
2003/12/23,92.34999847
2003/12/24,90.84999847
2003/12/26,87.84999847
2003/12/29,82.84999847
2003/12/30,77.94999695
2003/12/31,77.19999695
2004/1/2,74.30000305
2004/1/5,75.40000153
2004/1/6,73.94999695
2004/1/7,75.44999695
2004/1/8,76.5
2004/1/9,77.80000305
2004/1/12,77
2004/1/13,77.09999847
2004/1/14,78.59999847
2004/1/15,80.09999847
2004/1/16,82.40000153
2004/1/20,83.90000153
2004/1/21,85.40000153
2004/1/22,88
2004/1/23,86.5
2004/1/26,85
2004/1/27,85.19999695
2004/1/28,84.09999847
2004/1/29,82.59999847
2004/1/30,81.09999847
2004/2/2,76.52500153
2004/2/3,76.32499695
2004/2/4,74.82499695
2004/2/5,75.57499695
2004/2/6,75.44999695
2004/2/9,75
2004/2/10,73.59999847
2004/2/11,75.09999847
2004/2/12,76.05000305
2004/2/13,76.125
2004/2/17,76.47499847
2004/2/18,77.15000153
2004/2/19,77.65000153
2004/2/20,77.84999847
2004/2/23,78.57499695
2004/2/24,80.22499847
2004/2/25,81.47499847
2004/2/26,81.65000153
2004/2/27,81.5
2004/3/1,79.69999695
2004/3/2,79.5
2004/3/3,81
2004/3/4,81.90000153
2004/3/5,81.44999695
2004/3/8,81.5
2004/3/9,82.5
2004/3/10,85.5
2004/3/11,85.44999695
2004/3/12,85.15000153
2004/3/15,85.09999847
2004/3/16,86.69999695
2004/3/17,86.94999695
2004/3/18,86.19999695
2004/3/19,84.59999847
2004/3/22,83.09999847
2004/3/23,82
2004/3/24,81.69999695
2004/3/25,81
2004/3/26,81
2004/3/29,82.05000305
2004/3/30,83
2004/3/31,84
2004/4/1,79.09999847
2004/4/2,79.94999695
2004/4/5,80.82499695
2004/4/6,81.40000153
2004/4/7,81.47499847
2004/4/8,81.92500305
2004/4/12,84.22499847
2004/4/13,84.59999847
2004/4/14,85.09999847
2004/4/15,82.67500305
2004/4/16,81.80000305
2004/4/19,82.19999695
2004/4/20,83.17500305
2004/4/21,82.34999847
2004/4/22,82
2004/4/23,82.82499695
2004/4/26,83.42500305
2004/4/27,84.17500305
2004/4/28,86.82499695
2004/4/29,87.65000153
2004/4/30,88.30000305
2004/5/3,85.30000305
2004/5/4,87.19999695
2004/5/5,87.15000153
2004/5/6,87.15000153
2004/5/7,87.15000153
2004/5/10,88
2004/5/11,87.90000153
2004/5/12,87.90000153
2004/5/13,86
2004/5/14,86
2004/5/17,86
2004/5/18,86
2004/5/19,86
2004/5/20,86
2004/5/21,86
2004/5/24,86
2004/5/25,86
2004/5/26,86
2004/5/27,88.25
2004/5/28,89.25
2004/6/1,86.65000153
2004/6/2,89.19999695
2004/6/3,89.67500305
2004/6/4,90.5
2004/6/7,91.19999695
2004/6/8,89.65000153
2004/6/9,89.47499847
2004/6/10,86.75
2004/6/11,86.75
2004/6/14,85.32499695
2004/6/15,84.75
2004/6/16,85
2004/6/17,85.69999695
2004/6/18,86.55000305
2004/6/21,87
2004/6/22,86.65000153
2004/6/23,88.57499695
2004/6/24,90
2004/6/25,89.59999847
2004/6/28,87.09999847
2004/6/29,88.80000305
2004/6/30,87.25
2004/7/1,87.09999847
2004/7/2,87.09999847
2004/7/6,88.09999847
2004/7/7,87.5
2004/7/8,87.5
2004/7/9,87
2004/7/12,86.90000153
2004/7/13,86.34999847
2004/7/14,84.5
2004/7/15,82
2004/7/16,82
2004/7/19,82
2004/7/20,82
2004/7/21,82
2004/7/22,85
2004/7/23,85
2004/7/26,85
2004/7/27,85
2004/7/28,86
2004/7/29,86
2004/7/30,86
2004/8/2,85.25
2004/8/3,83.07499695
2004/8/4,84.82499695
2004/8/5,84.55000305
2004/8/6,84.55000305
2004/8/9,85.82499695
2004/8/10,85.375
2004/8/11,84.47499847
2004/8/12,85.09999847
2004/8/13,87.55000305
2004/8/16,87.32499695
2004/8/17,87.22499847
2004/8/18,87.17500305
2004/8/19,85.40000153
2004/8/20,85.02500153
2004/8/23,84.80000305
2004/8/24,83.59999847
2004/8/25,83.125
2004/8/26,82.82499695
2004/8/27,82.875
2004/8/30,84.125
2004/8/31,84.22499847
2004/9/1,84.5
2004/9/2,84.5
2004/9/3,82.69999695
2004/9/7,82.69999695
2004/9/8,82.5
2004/9/9,82
2004/9/10,82
2004/9/13,83
2004/9/14,84
2004/9/15,84.5
2004/9/16,84.5
2004/9/17,84.5
2004/9/20,84.5
2004/9/21,84.5
2004/9/22,84.5
2004/9/23,84.5
2004/9/24,84.5
2004/9/27,84.5
2004/9/28,84.5
2004/9/29,84.5
2004/9/30,84.5
2004/10/1,85.875
2004/10/4,85.82499695
2004/10/5,86.17500305
2004/10/6,86.22499847
2004/10/7,85.44999695
2004/10/8,86.22499847
2004/10/11,86.40000153
2004/10/12,86.77500153
2004/10/13,86.05000305
2004/10/14,86.25
2004/10/15,86.92500305
2004/10/18,87.625
2004/10/19,87.84999847
2004/10/20,86.5
2004/10/21,86.69999695
2004/10/22,87.75
2004/10/25,87.375
2004/10/26,87.625
2004/10/27,87.34999847
2004/10/28,86.77500153
2004/10/29,87.84999847
2004/11/1,86
2004/11/2,85.75
2004/11/3,85.75
2004/11/4,85.75
2004/11/5,85.75
2004/11/8,85.75
2004/11/9,84
2004/11/10,84
2004/11/11,84
2004/11/12,84
2004/11/15,84
2004/11/16,84
2004/11/17,84
2004/11/18,84
2004/11/19,84
2004/11/22,84
2004/11/23,85
2004/11/24,85
2004/11/26,85
2004/11/29,85
2004/11/30,85
2004/12/1,89.17500305
2004/12/2,88.125
2004/12/3,87.30000305
2004/12/6,87.47499847
2004/12/7,86.40000153
2004/12/8,87.05000305
2004/12/9,85.40000153
2004/12/10,85.5
2004/12/13,86.19999695
2004/12/14,85.17500305
2004/12/15,86
2004/12/16,86.59999847
2004/12/17,88.34999847
2004/12/20,88.57499695
2004/12/21,89.69999695
2004/12/22,91.07499695
2004/12/23,92.34999847
2004/12/27,92.52500153
2004/12/28,92
2004/12/29,90.07499695
2004/12/30,89.84999847
2005/1/5,92.25
2005/1/6,92
2005/1/7,90.75
2005/1/10,92
2005/1/11,93
2005/1/12,93
2005/1/13,93
2005/1/14,93
2005/1/18,93
2005/1/19,93
2005/1/20,93
2005/1/21,92.5
2005/1/24,91.5
2005/1/25,91.5
2005/1/26,91
2005/1/27,91
2005/1/28,91
2005/1/31,91
2005/2/1,90.77500153
2005/2/2,90.69999695
2005/2/3,91
2005/2/4,90.92500305
2005/2/7,91.22499847
2005/2/8,92.125
2005/2/9,91.67500305
2005/2/10,89.75
2005/2/11,90.09999847
2005/2/14,90.40000153
2005/2/15,90.19999695
2005/2/16,90.5
2005/2/17,90.5
2005/2/18,88.94999695
2005/2/22,88.30000305
2005/2/23,88.07499695
2005/2/24,88.17500305
2005/2/25,87.82499695
2005/2/28,87.22499847
2005/3/1,87.34999847
2005/3/2,87.34999847
2005/3/3,87.34999847
2005/3/4,87.55000305
2005/3/7,88
2005/3/8,88
2005/3/9,88
2005/3/10,88
2005/3/11,88.25
2005/3/14,89.75
2005/3/15,89.90000153
2005/3/16,89.90000153
2005/3/17,89.90000153
2005/3/18,89.90000153
2005/3/21,90
2005/3/22,89.5
2005/3/23,89.5
2005/3/24,88.90000153
2005/3/28,88.90000153
2005/3/29,90.09999847
2005/3/30,92
2005/3/31,92
2005/4/1,89.72499847
2005/4/4,88.77500153
2005/4/5,88.94999695
2005/4/6,87.94999695
2005/4/7,87.77500153
2005/4/8,88.27500153
2005/4/11,88.02500153
2005/4/12,89.02500153
2005/4/13,89.02500153
2005/4/14,89.92500305
2005/4/15,89.44999695
2005/4/18,89.92500305
2005/4/19,90.55000305
2005/4/20,91.09999847
2005/4/21,91.40000153
2005/4/22,92.02500153
2005/4/25,93.75
2005/4/26,93.90000153
2005/4/27,92.44999695
2005/4/28,92.34999847
2005/4/29,93.92500305
2005/5/2,90
2005/5/3,90
2005/5/4,90
2005/5/5,90
2005/5/6,90
2005/5/9,90
2005/5/10,90
2005/5/11,90
2005/5/12,90
2005/5/13,90
2005/5/16,90
2005/5/17,90
2005/5/18,90
2005/5/19,90
2005/5/20,90
2005/5/23,90
2005/5/24,90
2005/5/25,90
2005/5/26,90
2005/5/27,90
2005/5/31,90
2005/6/1,84.44999695
2005/6/2,84.44999695
2005/6/3,84.97499847
2005/6/6,85.30000305
2005/6/7,85.05000305
2005/6/8,84.59999847
2005/6/9,83.625
2005/6/10,83.80000305
2005/6/13,82.30000305
2005/6/14,82.90000153
2005/6/15,81.90000153
2005/6/16,81.19999695
2005/6/17,81.19999695
2005/6/20,82.05000305
2005/6/21,81.72499847
2005/6/22,82.05000305
2005/6/23,82.09999847
2005/6/24,82.17500305
2005/6/27,82.52500153
2005/6/28,82.65000153
2005/6/29,82.375
2005/6/30,82.77500153
2005/7/1,79.32499695
2005/7/5,80.15000153
2005/7/6,80.625
2005/7/7,80.09999847
2005/7/8,79.34999847
2005/7/11,78.07499695
2005/7/12,78.52500153
2005/7/13,79.125
2005/7/14,78.94999695
2005/7/15,78.52500153
2005/7/18,78.5
2005/7/19,79.27500153
2005/7/20,79.42500305
2005/7/21,79.125
2005/7/22,79.25
2005/7/25,78.75
2005/7/26,79.15000153
2005/7/27,79.34999847
2005/7/28,79.57499695
2005/7/29,81.19999695
2005/8/1,81.875
2005/8/2,81.72499847
2005/8/3,82.30000305
2005/8/4,80.625
2005/8/5,80.57499695
2005/8/8,79.80000305
2005/8/9,79.92500305
2005/8/10,79.875
2005/8/11,80.27500153
2005/8/12,79.07499695
2005/8/15,78.80000305
2005/8/16,78.77500153
2005/8/17,79.15000153
2005/8/18,79.77500153
2005/8/19,80.47499847
2005/8/22,80.25
2005/8/23,80.55000305
2005/8/24,81.05000305
2005/8/25,81.5
2005/8/26,82.375
2005/8/29,83.22499847
2005/8/30,82.75
2005/8/31,83.25
2005/9/1,81.05000305
2005/9/2,81.19999695
2005/9/6,82.875
2005/9/7,82.92500305
2005/9/8,83.44999695
2005/9/9,84.82499695
2005/9/12,85.625
2005/9/13,85.30000305
2005/9/14,85.5
2005/9/15,86.375
